Time/Date	degC	psi
38161.4583333333    1.0000000000  357.0531756181
38161.5000000000    1.0000000000  357.0933503836
38161.5416666667    1.0000000000  357.1335251492
38161.5833333333    1.0000000000  357.1736999147
38161.6250000000    1.0000000000  357.2138746803
38161.6666666667    1.0000000000  357.2540494459
38161.7083333333    1.0000000000  357.2942242114
38161.7500000000    1.0000000000  357.3343989770
38161.7916666667    1.0000000000  357.3745737425
38161.8333333333    1.0000000000  357.4147485081
38161.8750000000    1.0000000000  357.4549232737
38161.9166666667    1.0000000000  357.4950980392
38161.9583333333    1.0000000000  357.5352728048
38162.0000000000    1.0000000000  357.5754475703
38162.0416666667    1.0000000000  357.6156223359
38162.0833333333    1.0000000000  357.6557971014
38162.1250000000    1.0000000000  357.6959718670
38162.1666666667    1.0000000000  357.7361466326
38162.2083333333    1.0000000000  357.7763213981
38162.2500000000    1.0000000000  357.8164961637
38162.2916666667    1.0000000000  357.8566709292
38162.3333333333    1.0000000000  357.8968456948
38162.3750000000    1.0000000000  357.9370204604
38162.4166666667    1.0000000000  357.9771952259
38162.4583333333    1.0000000000  358.0173699915
38162.5000000000    1.0000000000  358.0575447570
38162.5416666667    1.0000000000  358.0977195226
38162.5833333333    1.0000000000  358.1378942882
38162.6250000000    1.0000000000  358.1780690537
38162.6666666667    1.0000000000  358.2182438193
38162.7083333333    1.0000000000  358.2584185848
38162.7500000000    1.0000000000  358.2985933504
38162.7916666667    1.0000000000  358.3387681159
38162.8333333333    1.0000000000  358.3789428815
38162.8750000000    1.0000000000  358.4191176471
38162.9166666667    1.0000000000  358.4592924126
38162.9583333333    1.0000000000  358.4994671782
38163.0000000000    1.0000000000  358.5396419437
38163.0416666667    1.0000000000  358.5798167093
38163.0833333333    1.0000000000  358.6199914749
38163.1250000000    1.0000000000  358.6601662404
38163.1666666667    1.0000000000  358.7003410060
38163.2083333333    1.0000000000  358.7405157715
38163.2500000000    1.0000000000  358.7806905371
38163.2916666667    1.0000000000  358.8208653026
38163.3333333333    1.0000000000  358.8610400682
38163.3750000000    1.0000000000  358.9012148338
38163.4166666667    1.0000000000  358.9413895993
38163.4583333333    1.0000000000  358.9815643649
38163.5000000000    1.0000000000  359.0217391304
38163.5416666667    1.0000000000  359.0619138960
38163.5833333333    1.0000000000  359.1020886616
38163.6250000000    1.0000000000  359.1422634271
38163.6666666667    1.0000000000  359.1824381927
38163.7083333333    1.0000000000  359.2226129582
38163.7500000000    1.0000000000  359.2627877238
38163.7916666667    1.0000000000  359.3029624893
38163.8333333333    1.0000000000  359.3431372549
38163.8750000000    1.0000000000  359.3833120205
38163.9166666667    1.0000000000  359.4234867860
38163.9583333333    1.0000000000  359.4636615516
38164.0000000000    1.0000000000  359.5038363171
38164.0416666667    1.0000000000  359.5440110827
38164.0833333333    1.0000000000  359.5841858483
38164.1250000000    1.0000000000  359.6243606138
38164.1666666667    1.0000000000  359.6645353794
38164.2083333333    1.0000000000  359.7047101449
38164.2500000000    1.0000000000  359.7448849105
38164.2916666667    1.0000000000  359.7850596760
38164.3333333333    1.0000000000  359.8252344416
38164.3750000000    1.0000000000  359.8654092072
38164.4166666667    1.0000000000  359.9055839727
38164.4583333333    1.0000000000  359.9457587383
38164.5000000000    1.0000000000  359.9859335038
38164.5416666667    1.0000000000  360.0261082694
38164.5833333333    1.0000000000  360.0662830350
38164.6250000000    1.0000000000  360.1064578005
38164.6666666667    1.0000000000  360.1466325661
38164.7083333333    1.0000000000  360.1868073316
38164.7500000000    1.0000000000  360.2269820972
38164.7916666667    1.0000000000  360.2671568627
38164.8333333333    1.0000000000  360.3073316283
38164.8750000000    1.0000000000  360.3475063939
38164.9166666667    1.0000000000  360.3876811594
38164.9583333333    1.0000000000  360.4278559250
38165.0000000000    1.0000000000  360.4680306905
38165.0416666667    1.0000000000  360.5082054561
38165.0833333333    1.0000000000  360.5483802217
38165.1250000000    1.0000000000  360.5885549872
38165.1666666667    1.0000000000  360.6287297528
38165.2083333333    1.0000000000  360.6689045183
38165.2500000000    1.0000000000  360.7090792839
38165.2916666667    1.0000000000  360.7492540494
38165.3333333333    1.0000000000  360.7894288150
38165.3750000000    1.0000000000  360.8296035806
38165.4166666667    1.0000000000  360.8697783461
38165.4583333333    1.0000000000  360.9099531117
38165.5000000000    1.0000000000  360.9501278772
38165.5416666667    1.0000000000  360.9903026428
38165.5833333333    1.0000000000  361.0304774084
38165.6250000000    1.0000000000  361.0706521739
38165.6666666667    1.0000000000  361.1108269395
38165.7083333333    1.0000000000  361.1510017050
38165.7500000000    1.0000000000  361.1911764706
38165.7916666667    1.0000000000  361.2313512361
38165.8333333333    1.0000000000  361.2715260017
38165.8750000000    1.0000000000  361.3117007673
38165.9166666667    1.0000000000  361.3518755328
38165.9583333333    1.0000000000  361.3920502984
38166.0000000000    1.0000000000  361.4322250639
38166.0416666667    1.0000000000  361.4723998295
38166.0833333333    1.0000000000  361.5125745951
38166.1250000000    1.0000000000  361.5527493606
38166.1666666667    1.0000000000  361.5929241262
38166.2083333333    1.0000000000  361.6330988917
38166.2500000000    1.0000000000  361.6732736573
38166.2916666667    1.0000000000  361.7134484228
38166.3333333333    1.0000000000  361.7536231884
38166.3750000000    1.0000000000  361.7937979540
38166.4166666667    1.0000000000  361.8339727195
38166.4583333333    1.0000000000  361.8741474851
38166.5000000000    1.0000000000  361.9143222506
38166.5416666667    1.0000000000  361.9544970162
38166.5833333333    1.0000000000  361.9946717818
38166.6250000000    1.0000000000  362.0348465473
38166.6666666667    1.0000000000  362.0750213129
38166.7083333333    1.0000000000  362.1151960784
38166.7500000000    1.0000000000  362.1553708440
38166.7916666667    1.0000000000  362.1955456095
38166.8333333333    1.0000000000  362.2357203751
38166.8750000000    1.0000000000  362.2758951407
38166.9166666667    1.0000000000  362.3160699062
38166.9583333333    1.0000000000  362.3562446718
38167.0000000000    1.0000000000  362.3964194373
38167.0416666667    1.0000000000  362.4365942029
38167.0833333333    1.0000000000  362.4767689685
38167.1250000000    1.0000000000  362.5169437340
38167.1666666667    1.0000000000  362.5571184996
38167.2083333333    1.0000000000  362.5972932651
38167.2500000000    1.0000000000  362.6374680307
38167.2916666667    1.0000000000  362.6776427962
38167.3333333333    1.0000000000  362.7178175618
38167.3750000000    1.0000000000  362.7579923274
38167.4166666667    1.0000000000  362.7981670929
38167.4583333333    1.0000000000  362.8383418585
38167.5000000000    1.0000000000  362.8785166240
38167.5416666667    1.0000000000  362.9186913896
38167.5833333333    1.0000000000  362.9588661552
38167.6250000000    1.0000000000  362.9990409207
38167.6666666667    1.0000000000  363.0392156863
38167.7083333333    1.0000000000  363.0793904518
38167.7500000000    1.0000000000  363.1195652174
38167.7916666667    1.0000000000  363.1597399829
38167.8333333333    1.0000000000  363.1999147485
38167.8750000000    1.0000000000  363.2400895141
38167.9166666667    1.0000000000  363.2802642796
38167.9583333333    1.0000000000  363.3204390452
38168.0000000000    1.0000000000  363.3606138107
38168.0416666667    1.0000000000  363.4007885763
38168.0833333333    1.0000000000  363.4409633419
38168.1250000000    1.0000000000  363.4811381074
38168.1666666667    1.0000000000  363.5213128730
38168.2083333333    1.0000000000  363.5614876385
38168.2500000000    1.0000000000  363.6016624041
38168.2916666667    1.0000000000  363.6418371697
38168.3333333333    1.0000000000  363.6820119352
38168.3750000000    1.0000000000  363.7221867008
38168.4166666667    1.0000000000  363.7623614663
38168.4583333333    1.0000000000  363.8025362319
38168.5000000000    1.0000000000  363.8427109974
38168.5416666667    1.0000000000  363.8828857630
38168.5833333333    1.0000000000  363.9230605286
38168.6250000000    1.0000000000  363.9632352941
38168.6666666667    1.0000000000  364.0034100597
38168.7083333333    1.0000000000  364.0435848252
38168.7500000000    1.0000000000  364.0837595908
38168.7916666667    1.0000000000  364.1239343564
38168.8333333333    1.0000000000  364.1641091219
38168.8750000000    1.0000000000  364.2042838875
38168.9166666667    1.0000000000  364.2444586530
38168.9583333333    1.0000000000  364.2846334186
38169.0000000000    1.0000000000  364.3248081841
38169.0416666667    1.0000000000  364.3649829497
38169.0833333333    1.0000000000  364.4051577153
38169.1250000000    1.0000000000  364.4453324808
38169.1666666667    1.0000000000  364.4855072464
38169.2083333333    1.0000000000  364.5256820119
38169.2500000000    1.0000000000  364.5658567775
38169.2916666667    1.0000000000  364.6060315431
38169.3333333333    1.0000000000  364.6462063086
38169.3750000000    1.0000000000  364.6863810742
38169.4166666667    1.0000000000  364.7265558397
38169.4583333333    1.0000000000  364.7667306053
38169.5000000000    1.0000000000  364.8069053708
38169.5416666667    1.0000000000  364.8470801364
38169.5833333333    1.0000000000  364.8872549020
38169.6250000000    1.0000000000  364.9274296675
38169.6666666667    1.0000000000  364.9676044331
38169.7083333333    1.0000000000  365.0077791986
38169.7500000000    1.0000000000  365.0479539642
38169.7916666667    1.0000000000  365.0881287298
38169.8333333333    1.0000000000  365.1283034953
38169.8750000000    1.0000000000  365.1684782609
38169.9166666667    1.0000000000  365.2086530264
38169.9583333333    1.0000000000  365.2488277920
38170.0000000000    1.0000000000  365.2890025575
38170.0416666667    1.0000000000  365.3291773231
38170.0833333333    1.0000000000  365.3693520887
38170.1250000000    1.0000000000  365.4095268542
38170.1666666667    1.0000000000  365.4497016198
38170.2083333333    1.0000000000  365.4898763853
38170.2500000000    1.0000000000  365.5300511509
38170.2916666667    1.0000000000  365.5702259165
38170.3333333333    1.0000000000  365.6104006820
38170.3750000000    1.0000000000  365.6505754476
38170.4166666667    1.0000000000  365.6907502131
38170.4583333333    1.0000000000  365.7309249787
38170.5000000000    1.0000000000  365.7710997442
38170.5416666667    1.0000000000  365.8112745098
38170.5833333333    1.0000000000  365.8514492754
38170.6250000000    1.0000000000  365.8916240409
38170.6666666667    1.0000000000  365.9317988065
38170.7083333333    1.0000000000  365.9719735720
38170.7500000000    1.0000000000  366.0121483376
38170.7916666667    1.0000000000  366.0523231032
38170.8333333333    1.0000000000  366.0924978687
38170.8750000000    1.0000000000  366.1326726343
38170.9166666667    1.0000000000  366.1728473998
38170.9583333333    1.0000000000  366.2130221654
38171.0000000000    1.0000000000  366.2531969309
38171.0416666667    1.0000000000  366.2933716965
38171.0833333333    1.0000000000  366.3335464621
38171.1250000000    1.0000000000  366.3737212276
38171.1666666667    1.0000000000  366.4138959932
38171.2083333333    1.0000000000  366.4540707587
38171.2500000000    1.0000000000  366.4942455243
38171.2916666667    1.0000000000  366.5344202899
38171.3333333333    1.0000000000  366.5745950554
38171.3750000000    1.0000000000  366.6147698210
38171.4166666667    1.0000000000  366.6549445865
38171.4583333333    1.0000000000  366.6951193521
38171.5000000000    1.0000000000  366.7352941176
38171.5416666667    1.0000000000  366.7754688832
38171.5833333333    1.0000000000  366.8156436488
38171.6250000000    1.0000000000  366.8558184143
38171.6666666667    1.0000000000  366.8959931799
38171.7083333333    1.0000000000  366.9361679454
38171.7500000000    1.0000000000  366.9763427110
38171.7916666667    1.0000000000  367.0165174766
38171.8333333333    1.0000000000  367.0566922421
38171.8750000000    1.0000000000  367.0968670077
38171.9166666667    1.0000000000  367.1370417732
38171.9583333333    1.0000000000  367.1772165388
38172.0000000000    1.0000000000  367.2173913043
38172.0416666667    1.0000000000  367.2575660699
38172.0833333333    1.0000000000  367.2977408355
38172.1250000000    1.0000000000  367.3379156010
38172.1666666667    1.0000000000  367.3780903666
38172.2083333333    1.0000000000  367.4182651321
38172.2500000000    1.0000000000  367.4584398977
38172.2916666667    1.0000000000  367.4986146633
38172.3333333333    1.0000000000  367.5387894288
38172.3750000000    1.0000000000  367.5789641944
38172.4166666667    1.0000000000  367.6191389599
38172.4583333333    1.0000000000  367.6593137255
38172.5000000000    1.0000000000  367.6994884910
38172.5416666667    1.0000000000  367.7396632566
38172.5833333333    1.0000000000  367.7798380222
38172.6250000000    1.0000000000  367.8200127877
38172.6666666667    1.0000000000  367.8601875533
38172.7083333333    1.0000000000  367.9003623188
38172.7500000000    1.0000000000  367.9405370844
38172.7916666667    1.0000000000  367.9807118500
38172.8333333333    1.0000000000  368.0208866155
38172.8750000000    1.0000000000  368.0610613811
38172.9166666667    1.0000000000  368.1012361466
38172.9583333333    1.0000000000  368.1414109122
38173.0000000000    1.0000000000  368.1815856777
38173.0416666667    1.0000000000  368.2217604433
38173.0833333333    1.0000000000  368.2619352089
38173.1250000000    1.0000000000  368.3021099744
38173.1666666667    1.0000000000  368.3422847400
38173.2083333333    1.0000000000  368.3824595055
38173.2500000000    1.0000000000  368.4226342711
38173.2916666667    1.0000000000  368.4628090367
38173.3333333333    1.0000000000  368.5029838022
38173.3750000000    1.0000000000  368.5431585678
38173.4166666667    1.0000000000  368.5833333333
38173.4583333333    1.0000000000  368.6235080989
38173.5000000000    1.0000000000  368.6636828645
38173.5416666667    1.0000000000  368.7038576300
38173.5833333333    1.0000000000  368.7440323956
38173.6250000000    1.0000000000  368.7842071611
38173.6666666667    1.0000000000  368.8243819267
38173.7083333333    1.0000000000  368.8645566922
38173.7500000000    1.0000000000  368.9047314578
38173.7916666667    1.0000000000  368.9449062234
38173.8333333333    1.0000000000  368.9850809889
38173.8750000000    1.0000000000  369.0252557545
38173.9166666667    1.0000000000  369.0654305200
38173.9583333333    1.0000000000  369.1056052856
38174.0000000000    1.0000000000  369.1457800512
38174.0416666667    1.0000000000  369.1859548167
38174.0833333333    1.0000000000  369.2261295823
38174.1250000000    1.0000000000  369.2663043478
38174.1666666667    1.0000000000  369.3064791134
38174.2083333333    1.0000000000  369.3466538789
38174.2500000000    1.0000000000  369.3868286445
38174.2916666667    1.0000000000  369.4270034101
38174.3333333333    1.0000000000  369.4671781756
38174.3750000000    1.0000000000  369.5073529412
38174.4166666667    1.0000000000  369.5475277067
38174.4583333333    1.0000000000  369.5877024723
38174.5000000000    1.0000000000  369.6278772379
38174.5416666667    1.0000000000  369.6680520034
38174.5833333333    1.0000000000  369.7082267690
38174.6250000000    1.0000000000  369.7484015345
38174.6666666667    1.0000000000  369.7885763001
38174.7083333333    1.0000000000  369.8287510656
38174.7500000000    1.0000000000  369.8689258312
38174.7916666667    1.0000000000  369.9091005968
38174.8333333333    1.0000000000  369.9492753623
38174.8750000000    1.0000000000  369.9894501279
38174.9166666667    1.0000000000  370.0296248934
38174.9583333333    1.0000000000  370.0697996590
38175.0000000000    1.0000000000  370.1099744246
38175.0416666667    1.0000000000  370.1501491901
38175.0833333333    1.0000000000  370.1903239557
38175.1250000000    1.0000000000  370.2304987212
38175.1666666667    1.0000000000  370.2706734868
38175.2083333333    1.0000000000  370.3108482523
38175.2500000000    1.0000000000  370.3510230179
38175.2916666667    1.0000000000  370.3911977835
38175.3333333333    1.0000000000  370.4313725490
38175.3750000000    1.0000000000  370.4715473146
38175.4166666667    1.0000000000  370.5117220801
38175.4583333333    1.0000000000  370.5518968457
38175.5000000000    1.0000000000  370.5920716113
38175.5416666667    1.0000000000  370.6322463768
38175.5833333333    1.0000000000  370.6724211424
38175.6250000000    1.0000000000  370.7125959079
38175.6666666667    1.0000000000  370.7527706735
38175.7083333333    1.0000000000  370.7929454390
38175.7500000000    1.0000000000  370.8331202046
38175.7916666667    1.0000000000  370.8732949702
38175.8333333333    1.0000000000  370.9134697357
38175.8750000000    1.0000000000  370.9536445013
38175.9166666667    1.0000000000  370.9938192668
38175.9583333333    1.0000000000  371.0339940324
38176.0000000000    1.0000000000  371.0741687980
38176.0416666667    1.0000000000  371.1143435635
38176.0833333333    1.0000000000  371.1545183291
38176.1250000000    1.0000000000  371.1946930946
38176.1666666667    1.0000000000  371.2348678602
38176.2083333333    1.0000000000  371.2750426257
38176.2500000000    1.0000000000  371.3152173913
38176.2916666667    1.0000000000  371.3553921569
38176.3333333333    1.0000000000  371.3955669224
38176.3750000000    1.0000000000  371.4357416880
38176.4166666667    1.0000000000  371.4759164535
38176.4583333333    1.0000000000  371.5160912191
38176.5000000000    1.0000000000  371.5562659847
38176.5416666667    1.0000000000  371.5964407502
38176.5833333333    1.0000000000  371.6366155158
38176.6250000000    1.0000000000  371.6767902813
38176.6666666667    1.0000000000  371.7169650469
38176.7083333333    1.0000000000  371.7571398124
38176.7500000000    1.0000000000  371.7973145780
38176.7916666667    1.0000000000  371.8374893436
38176.8333333333    1.0000000000  371.8776641091
38176.8750000000    1.0000000000  371.9178388747
38176.9166666667    1.0000000000  371.9580136402
38176.9583333333    1.0000000000  371.9981884058
38177.0000000000    1.0000000000  372.0383631714
38177.0416666667    1.0000000000  372.0785379369
38177.0833333333    1.0000000000  372.1187127025
38177.1250000000    1.0000000000  372.1588874680
38177.1666666667    1.0000000000  372.1990622336
38177.2083333333    1.0000000000  372.2392369991
38177.2500000000    1.0000000000  372.2794117647
38177.2916666667    1.0000000000  372.3195865303
38177.3333333333    1.0000000000  372.3597612958
38177.3750000000    1.0000000000  372.3999360614
38177.4166666667    1.0000000000  372.4401108269
38177.4583333333    1.0000000000  372.4802855925
38177.5000000000    1.0000000000  372.5204603581
38177.5416666667    1.0000000000  372.5606351236
38177.5833333333    1.0000000000  372.6008098892
38177.6250000000    1.0000000000  372.6409846547
38177.6666666667    1.0000000000  372.6811594203
38177.7083333333    1.0000000000  372.7213341858
38177.7500000000    1.0000000000  372.7615089514
38177.7916666667    1.0000000000  372.8016837170
38177.8333333333    1.0000000000  372.8418584825
38177.8750000000    1.0000000000  372.8820332481
38177.9166666667    1.0000000000  372.9222080136
38177.9583333333    1.0000000000  372.9623827792
38178.0000000000    1.0000000000  373.0025575448
38178.0416666667    1.0000000000  373.0427323103
38178.0833333333    1.0000000000  373.0829070759
38178.1250000000    1.0000000000  373.1230818414
38178.1666666667    1.0000000000  373.1632566070
38178.2083333333    1.0000000000  373.2034313725
38178.2500000000    1.0000000000  373.2436061381
38178.2916666667    1.0000000000  373.2837809037
38178.3333333333    1.0000000000  373.3239556692
38178.3750000000    1.0000000000  373.3641304348
38178.4166666667    1.0000000000  373.4043052003
38178.4583333333    1.0000000000  373.4444799659
38178.5000000000    1.0000000000  373.4846547315
38178.5416666667    1.0000000000  373.5248294970
38178.5833333333    1.0000000000  373.5650042626
38178.6250000000    1.0000000000  373.6051790281
38178.6666666667    1.0000000000  373.6453537937
38178.7083333333    1.0000000000  373.6855285592
38178.7500000000    1.0000000000  373.7257033248
38178.7916666667    1.0000000000  373.7658780904
38178.8333333333    1.0000000000  373.8060528559
38178.8750000000    1.0000000000  373.8462276215
38178.9166666667    1.0000000000  373.8864023870
38178.9583333333    1.0000000000  373.9265771526
38179.0000000000    1.0000000000  373.9667519182
38179.0416666667    1.0000000000  374.0069266837
38179.0833333333    1.0000000000  374.0471014493
38179.1250000000    1.0000000000  374.0872762148
38179.1666666667    1.0000000000  374.1274509804
38179.2083333333    1.0000000000  374.1676257460
38179.2500000000    1.0000000000  374.2078005115
38179.2916666667    1.0000000000  374.2479752771
38179.3333333333    1.0000000000  374.2881500426
38179.3750000000    1.0000000000  374.3283248082
38179.4166666667    1.0000000000  374.3684995737
38179.4583333333    1.0000000000  374.4086743393
38179.5000000000    1.0000000000  374.4488491049
38179.5416666667    1.0000000000  374.4890238704
38179.5833333333    1.0000000000  374.5291986360
38179.6250000000    1.0000000000  374.5693734015
38179.6666666667    1.0000000000  374.6095481671
38179.7083333333    1.0000000000  374.6497229327
38179.7500000000    1.0000000000  374.6898976982
38179.7916666667    1.0000000000  374.7300724638
38179.8333333333    1.0000000000  374.7702472293
38179.8750000000    1.0000000000  374.8104219949
38179.9166666667    1.0000000000  374.8505967604
38179.9583333333    1.0000000000  374.8907715260
38180.0000000000    1.0000000000  374.9309462916
38180.0416666667    1.0000000000  374.9711210571
38180.0833333333    1.0000000000  375.0112958227
38180.1250000000    1.0000000000  375.0514705882
38180.1666666667    1.0000000000  375.0916453538
38180.2083333333    1.0000000000  375.1318201194
38180.2500000000    1.0000000000  375.1719948849
38180.2916666667    1.0000000000  375.2121696505
38180.3333333333    1.0000000000  375.2523444160
38180.3750000000    1.0000000000  375.2925191816
38180.4166666667    1.0000000000  375.3326939471
38180.4583333333    1.0000000000  375.3728687127
38180.5000000000    1.0000000000  375.4130434783
38180.5416666667    1.0000000000  375.4532182438
38180.5833333333    1.0000000000  375.4933930094
38180.6250000000    1.0000000000  375.5335677749
38180.6666666667    1.0000000000  375.5737425405
38180.7083333333    1.0000000000  375.6139173061
38180.7500000000    1.0000000000  375.6540920716
38180.7916666667    1.0000000000  375.6942668372
38180.8333333333    1.0000000000  375.7344416027
38180.8750000000    1.0000000000  375.7746163683
38180.9166666667    1.0000000000  375.8147911338
38180.9583333333    1.0000000000  375.8549658994
38181.0000000000    1.0000000000  375.8951406650
38181.0416666667    1.0000000000  375.9353154305
38181.0833333333    1.0000000000  375.9754901961
38181.1250000000    1.0000000000  376.0156649616
38181.1666666667    1.0000000000  376.0558397272
38181.2083333333    1.0000000000  376.0960144928
38181.2500000000    1.0000000000  376.1361892583
38181.2916666667    1.0000000000  376.1763640239
38181.3333333333    1.0000000000  376.2165387894
38181.3750000000    1.0000000000  376.2567135550
38181.4166666667    1.0000000000  376.2968883205
38181.4583333333    1.0000000000  376.3370630861
38181.5000000000    1.0000000000  376.3772378517
38181.5416666667    1.0000000000  376.4174126172
38181.5833333333    1.0000000000  376.4575873828
38181.6250000000    1.0000000000  376.4977621483
38181.6666666667    1.0000000000  376.5379369139
38181.7083333333    1.0000000000  376.5781116795
38181.7500000000    1.0000000000  376.6182864450
38181.7916666667    1.0000000000  376.6584612106
38181.8333333333    1.0000000000  376.6986359761
38181.8750000000    1.0000000000  376.7388107417
38181.9166666667    1.0000000000  376.7789855072
38181.9583333333    1.0000000000  376.8191602728
38182.0000000000    1.0000000000  376.8593350384
38182.0416666667    1.0000000000  376.8995098039
38182.0833333333    1.0000000000  376.9396845695
38182.1250000000    1.0000000000  376.9798593350
38182.1666666667    1.0000000000  377.0200341006
38182.2083333333    1.0000000000  377.0602088662
38182.2500000000    1.0000000000  377.1003836317
38182.2916666667    1.0000000000  377.1405583973
38182.3333333333    1.0000000000  377.1807331628
38182.3750000000    1.0000000000  377.2209079284
38182.4166666667    1.0000000000  377.2610826939
38182.4583333333    1.0000000000  377.3012574595
38182.5000000000    1.0000000000  377.3414322251
38182.5416666667    1.0000000000  377.3816069906
38182.5833333333    1.0000000000  377.4217817562
38182.6250000000    1.0000000000  377.4619565217
38182.6666666667    1.0000000000  377.5021312873
38182.7083333333    1.0000000000  377.5423060529
38182.7500000000    1.0000000000  377.5824808184
38182.7916666667    1.0000000000  377.6226555840
38182.8333333333    1.0000000000  377.6628303495
38182.8750000000    1.0000000000  377.7030051151
38182.9166666667    1.0000000000  377.7431798806
38182.9583333333    1.0000000000  377.7833546462
38183.0000000000    1.0000000000  377.8235294118
38183.0416666667    1.0000000000  377.8637041773
38183.0833333333    1.0000000000  377.9038789429
38183.1250000000    1.0000000000  377.9440537084
38183.1666666667    1.0000000000  377.9842284740
38183.2083333333    1.0000000000  378.0244032396
38183.2500000000    1.0000000000  378.0645780051
38183.2916666667    1.0000000000  378.1047527707
38183.3333333333    1.0000000000  378.1449275362
38183.3750000000    1.0000000000  378.1851023018
38183.4166666667    1.0000000000  378.2252770673
38183.4583333333    1.0000000000  378.2654518329
38183.5000000000    1.0000000000  378.3056265985
38183.5416666667    1.0000000000  378.3458013640
38183.5833333333    1.0000000000  378.3859761296
38183.6250000000    1.0000000000  378.4261508951
38183.6666666667    1.0000000000  378.4663256607
38183.7083333333    1.0000000000  378.5065004263
38183.7500000000    1.0000000000  378.5466751918
38183.7916666667    1.0000000000  378.5868499574
38183.8333333333    1.0000000000  378.6270247229
38183.8750000000    1.0000000000  378.6671994885
38183.9166666667    1.0000000000  378.7073742540
38183.9583333333    1.0000000000  378.7475490196
38184.0000000000    1.0000000000  378.7877237852
38184.0416666667    1.0000000000  378.8278985507
38184.0833333333    1.0000000000  378.8680733163
38184.1250000000    1.0000000000  378.9082480818
38184.1666666667    1.0000000000  378.9484228474
38184.2083333333    1.0000000000  378.9885976130
38184.2500000000    1.0000000000  379.0287723785
38184.2916666667    1.0000000000  379.0689471441
38184.3333333333    1.0000000000  379.1091219096
38184.3750000000    1.0000000000  379.1492966752
38184.4166666667    1.0000000000  379.1894714408
38184.4583333333    1.0000000000  379.2296462063
38184.5000000000    1.0000000000  379.2698209719
38184.5416666667    1.0000000000  379.3099957374
38184.5833333333    1.0000000000  379.3501705030
38184.6250000000    1.0000000000  379.3903452685
38184.6666666667    1.0000000000  379.4305200341
38184.7083333333    1.0000000000  379.4706947997
38184.7500000000    1.0000000000  379.5108695652
38184.7916666667    1.0000000000  379.5510443308
38184.8333333333    1.0000000000  379.5912190963
38184.8750000000    1.0000000000  379.6313938619
38184.9166666667    1.0000000000  379.6715686275
38184.9583333333    1.0000000000  379.7117433930
38185.0000000000    1.0000000000  379.7519181586
38185.0416666667    1.0000000000  379.7920929241
38185.0833333333    1.0000000000  379.8322676897
38185.1250000000    1.0000000000  379.8724424552
38185.1666666667    1.0000000000  379.9126172208
38185.2083333333    1.0000000000  379.9527919864
38185.2500000000    1.0000000000  379.9929667519
38185.2916666667    1.0000000000  380.0331415175
38185.3333333333    1.0000000000  380.0733162830
38185.3750000000    1.0000000000  380.1134910486
38185.4166666667    1.0000000000  380.1536658142
38185.4583333333    1.0000000000  380.1938405797
38185.5000000000    1.0000000000  380.2340153453
38185.5416666667    1.0000000000  380.2741901108
38185.5833333333    1.0000000000  380.3143648764
38185.6250000000    1.0000000000  380.3545396419
38185.6666666667    1.0000000000  380.3947144075
38185.7083333333    1.0000000000  380.4348891731
38185.7500000000    1.0000000000  380.4750639386
38185.7916666667    1.0000000000  380.5152387042
38185.8333333333    1.0000000000  380.5554134697
38185.8750000000    1.0000000000  380.5955882353
38185.9166666667    1.0000000000  380.6357630009
38185.9583333333    1.0000000000  380.6759377664
38186.0000000000    1.0000000000  380.7161125320
38186.0416666667    1.0000000000  380.7562872975
38186.0833333333    1.0000000000  380.7964620631
38186.1250000000    1.0000000000  380.8366368286
38186.1666666667    1.0000000000  380.8768115942
38186.2083333333    1.0000000000  380.9169863598
38186.2500000000    1.0000000000  380.9571611253
38186.2916666667    1.0000000000  380.9973358909
38186.3333333333    1.0000000000  381.0375106564
38186.3750000000    1.0000000000  381.0776854220
38186.4166666667    1.0000000000  381.1178601876
38186.4583333333    1.0000000000  381.1580349531
38186.5000000000    1.0000000000  381.1982097187
38186.5416666667    1.0000000000  381.2383844842
38186.5833333333    1.0000000000  381.2785592498
38186.6250000000    1.0000000000  381.3187340153
38186.6666666667    1.0000000000  381.3589087809
38186.7083333333    1.0000000000  381.3990835465
38186.7500000000    1.0000000000  381.4392583120
38186.7916666667    1.0000000000  381.4794330776
38186.8333333333    1.0000000000  381.5196078431
38186.8750000000    1.0000000000  381.5597826087
38186.9166666667    1.0000000000  381.5999573743
38186.9583333333    1.0000000000  381.6401321398
38187.0000000000    1.0000000000  381.6803069054
38187.0416666667    1.0000000000  381.7204816709
38187.0833333333    1.0000000000  381.7606564365
38187.1250000000    1.0000000000  381.8008312020
38187.1666666667    1.0000000000  381.8410059676
38187.2083333333    1.0000000000  381.8811807332
38187.2500000000    1.0000000000  381.9213554987
38187.2916666667    1.0000000000  381.9615302643
38187.3333333333    1.0000000000  382.0017050298
38187.3750000000    1.0000000000  382.0418797954
38187.4166666667    1.0000000000  382.0820545610
38187.4583333333    1.0000000000  382.1222293265
38187.5000000000    1.0000000000  382.1624040921
38187.5416666667    1.0000000000  382.2025788576
38187.5833333333    1.0000000000  382.2427536232
38187.6250000000    1.0000000000  382.2829283887
38187.6666666667    1.0000000000  382.3231031543
38187.7083333333    1.0000000000  382.3632779199
38187.7500000000    1.0000000000  382.4034526854
38187.7916666667    1.0000000000  382.4436274510
38187.8333333333    1.0000000000  382.4838022165
38187.8750000000    1.0000000000  382.5239769821
